date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2009-06-01,131933,-0.0013700289144223943,-0.04470446827459873,132439.14285714287,136460.43333333332,0.7676852994701165
2009-07-01,130337,-0.012097049259851556,-0.03679535309941173,131671.14285714287,136294.46666666667,0.6130313227219639
2009-08-01,130216,-0.0009283626291843872,-0.042585730251161746,131413.14285714287,136101.4,0.5956110889924096
2009-09-01,130571,0.00272623947901951,-0.04627959125537773,131238.85714285713,135890.2,0.6228714770854662
2009-10-01,131171,0.0045952010783405495,-0.04749767630998025,131169.14285714287,135672.16666666666,0.6733649857218164
2009-11-01,131221,0.0003811818161025826,-0.05362191322409415,131080.42857142858,135424.33333333334,0.6719050368127762
2009-12-01,130671,-0.004191402290791846,-0.06097473339273907,130874.28571428571,135141.5,0.6133879245023628
2010-01-01,127804,-0.021940598908709696,-0.0722706155632985,130284.42857142857,134809.63333333333,0.3327404836412687
2010-02-01,128241,0.0034192983005225663,-0.0698479012990404,129985.0,134488.63333333333,0.3685384019627366
2010-03-01,129073,0.006487784717835954,-0.06762740636399756,129821.71428571429,134176.56666666668,0.442958553286194
2010-04-01,130195,0.008692755262525775,-0.06455668917947976,129768.0,133877.06666666668,0.5461125085021958
2010-05-01,131311,0.008571757747993347,-0.05864852464657466,129788.0,133604.36666666667,0.6491281203452519
2010-06-01,131430,0.0009062454782919893,-0.056354511448244216,129817.85714285714,133342.73333333334,0.6546406718555615
2010-07-01,130096,-0.010149889675112211,-0.04517398037445597,129735.71428571429,133137.56666666668,0.5169676410308917
2010-08-01,130158,0.00047657114746035845,-0.048343935073481004,130072.0,132917.16666666666,0.5170232237552548
2010-09-01,130650,0.003780021204996986,-0.048863586727042385,130416.14285714286,132693.43333333332,0.5599762078349885
2010-10-01,131623,0.00744737849215471,-0.04547696056391137,130780.42857142857,132484.4,0.6512233984256602
2010-11-01,131931,0.002340016562454972,-0.047216344452548964,131028.42857142857,132266.46666666667,0.6759741133621188
2010-12-01,131622,-0.0023421333879073414,-0.050784630473662995,131072.85714285713,132031.73333333334,0.638632176236341
2011-01-01,128760,-0.021744085335278274,-0.06139973611890681,130691.42857142857,131750.96666666667,0.3421632508756355
2011-02-01,129575,0.006329605467536581,-0.054721468382503136,130617.0,131500.93333333332,0.4190691622918289
2011-03-01,130482,0.006999807061547347,-0.04847260608623993,130663.28571428571,131279.36666666667,0.5060194674411997
2011-04-01,131698,0.009319293082570734,-0.04166666666666663,130813.0,131088.5,0.6253470565734485
2011-05-01,132381,0.005186107609834512,-0.03191341548137039,130921.28571428571,130943.03333333334,0.689924493823636
2011-06-01,132869,0.0036863296092339848,-0.020955988004096926,131055.28571428571,130848.23333333334,0.7343838786042051
2011-07-01,131599,-0.009558286733549637,-0.0032040114526367125,131052.0,130834.13333333333,0.5955776973505994
2011-08-01,131871,0.0020668850067249167,0.0006070217237899023,131496.42857142858,130836.8,0.6180440879776888
2011-09-01,132618,0.005664626794367189,0.007283968433605015,131931.14285714287,130868.76666666666,0.6907391879246153
2011-10-01,133540,0.00695229908458872,0.012879052198843999,132368.0,130925.36666666667,0.7822326788669147
2011-11-01,133876,0.002516100044930303,0.013336966559183816,132679.14285714287,130984.1,0.8116916012391111
2011-12-01,133702,-0.0012997101795692023,0.013408320890148762,132867.85714285713,131043.06666666667,0.7868335354309487
2012-01-01,131095,-0.019498586408580265,0.005815693164642477,132614.42857142858,131068.33333333333,0.5002262285041277
2012-02-01,132050,0.007284793470384132,0.014084290716962489,132678.85714285713,131129.46666666667,0.5978803379486354
2012-03-01,132953,0.006838318818629396,0.018242948281011806,132833.42857142858,131208.86666666667,0.690868952387399
2012-04-01,133836,0.006641444721066758,0.020316990798270984,133007.42857142858,131297.7,0.7824968771500566
2012-05-01,134648,0.00606712693146827,0.026116246637352347,133165.7142857143,131411.93333333332,0.8668357347460683
2012-06-01,134987,0.0025176757174261155,0.03302951687826683,133324.42857142858,131555.8,0.8988407696655374
