,open,high,low,close,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di
2012-04-26,1.3221,1.3263,1.3179,1.319,1.338,1.2994,1.3187000000000002,0.009914285714285733,1.3172855836572344,1.3180234622995604,1.3398278813988729,-0.00032486947994048165,-0.0012696979104253692,0.0009448284304848875,58.01011804384477,1.331341011167636,1.3010089888323637,0.023045584618513745,0.05309868770384529,29.929005042529052,19.092219020172852,11.59942363112374
2012-04-27,1.3189,1.327,1.3156,1.3255,1.338,1.2994,1.3187000000000002,0.010000000000000009,1.3180679090232121,1.3183166598564404,1.3396853154148045,0.0003611499442426336,-0.0009435283394917687,0.0013046782837344024,61.33540372670807,1.3292578204868328,1.3022621795131673,0.020517146724072458,1.3766730401529426,29.083049515619646,17.428571428571395,13.142857142856954
2012-04-30,1.324,1.3266,1.3207,1.3241,1.3367,1.2994,1.31805,0.009771428571428573,1.3186423938781444,1.318543457509129,1.339530237649483,0.0007828329695227509,-0.0005982560776888648,0.0013810890472116158,62.69841269841276,1.3273608133445371,1.303409186655463,0.018208833679169402,0.8223558973578182,27.7373537747424,17.032163742689967,13.450292397660634
2012-05-01,1.324,1.3284,1.3203,1.3238,1.3284,1.2994,1.3139,0.009678571428571425,1.3191335944611784,1.3187495964303397,1.3393737178718763,0.00108035861075928,-0.00026253313999923585,0.0013428917507585158,60.59602649006638,1.3274192827529254,1.3033807172470744,0.018274719101300775,0.8455854346004488,27.1091608775922,17.564575645756335,13.579335793357755
2012-05-02,1.3237,1.3241,1.3122,1.3154,1.3284,1.2994,1.3139,0.009728571428571435,1.3187780140363043,1.3186182397075814,1.3391351734154398,0.0006310654965056006,-8.381341269826856e-05,0.0007148789092038692,47.64227642276412,1.3274735744767332,1.3034764255232667,0.018242193088782756,0.27443207806066017,27.194930434424133,13.3627019089574,19.45668135095428
2012-05-03,1.3154,1.3179,1.3096,1.3151,1.3284,1.2994,1.3139,0.009364285714285714,1.3184277269852278,1.3184802695229705,1.3388960174610574,0.00024793196828398756,-1.7464336501817338e-05,0.0002653963047858049,57.45098039215671,1.3270755631956126,1.3047844368043875,0.01693944692439955,0.12943505405818012,25.495735190646975,13.882532418001519,19.603356216628235
2012-05-04,1.3149,1.3178,1.3073,1.3082,1.3284,1.2994,1.3139,0.009021428571428593,1.3174536577485394,1.3180771216985403,1.3385905844514947,-0.000605496658878657,-0.00013507080097718526,-0.00047042585790147177,45.1055662188101,1.327182294636739,1.304547705363261,0.017201300493195012,-1.043872919818456,22.1792775021731,14.410134600158312,16.38954869358661
2012-05-07,1.3027,1.3065,1.2953,1.3057,1.3284,1.2953,1.31185,0.009342857142857177,1.316334261772488,1.3175917443770289,1.338263314954465,-0.001466667273790856,-0.00040139009553991946,-0.0010652771782509365,43.518518518518626,1.3276199862562084,1.303590013743792,0.018265339910091896,-0.7449638920562385,21.630625127887303,12.003058103975528,24.99999999999987
2012-05-08,1.3056,1.3065,1.2981,1.2999,1.3284,1.2953,1.31185,0.009342857142857177,1.314769093984632,1.3168979504798906,1.337881590427555,-0.0025873375017273492,-0.0008385795767774055,-0.0017487579249499438,39.898132427843805,1.3287493312168794,1.3016406687831203,0.02061189590422644,-1.4779445202364627,20.713421331794542,12.003058103975528,22.629969418960215
2012-05-09,1.2999,1.3006,1.2911,1.2932,1.3284,1.2911,1.30975,0.009342857142857177,1.3127148945575242,1.3159686190885223,1.3374369974879774,-0.003970343093395723,-0.001464932280101069,-0.002505410813294654,34.21875000000013,1.3309941676182342,1.2976158323817655,0.02539618675761617,-2.2007108825531363,20.769104334922794,10.244648318042836,27.981651376146832
2012-05-10,1.2933,1.298,1.2922,1.2931,1.3284,1.2911,1.30975,0.009042857142857177,1.3108468093615695,1.3150718104968155,1.3369958333338683,-0.005016625615718251,-0.0021752709472245054,-0.0028413546684937455,23.96396396396399,1.3321014231470119,1.2939885768529882,0.029026306253040583,-1.9636087945413272,23.55528747735983,5.608214849921074,28.90995260663511
2012-05-11,1.2931,1.2957,1.2904,1.2919,1.3284,1.2904,1.3094000000000001,0.00859285714285718,1.3090423513271343,1.31416311204596,1.3365471185743274,-0.005874919607672169,-0.0029152006793140384,-0.0029597189283581305,26.494023904382644,1.3334367065418642,1.2910932934581358,0.03226742546949614,-2.5348924933987105,26.703903749841782,5.901911886949356,30.008312551953527
